AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 05:30:00 AM,31/08/2025 05:59:59 AM,0.085,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 05:30:00 AM,31/08/2025 05:59:59 AM,0.65,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 06:00:00 AM,31/08/2025 06:29:59 AM,0.168,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 06:00:00 AM,31/08/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 06:30:00 AM,31/08/2025 06:59:59 AM,0.293,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 06:30:00 AM,31/08/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 07:00:00 AM,31/08/2025 07:29:59 AM,0.375,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 07:00:00 AM,31/08/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 07:30:00 AM,31/08/2025 07:59:59 AM,0.394,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 07:30:00 AM,31/08/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 08:00:00 AM,31/08/2025 08:29:59 AM,0.36,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 08:00:00 AM,31/08/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 08:30:00 AM,31/08/2025 08:59:59 AM,0.281,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 08:30:00 AM,31/08/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 09:00:00 AM,31/08/2025 09:29:59 AM,0.192,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 09:00:00 AM,31/08/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 09:30:00 AM,31/08/2025 09:59:59 AM,0.146,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 09:30:00 AM,31/08/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 10:00:00 AM,31/08/2025 10:29:59 AM,0.112,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 10:00:00 AM,31/08/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 10:30:00 AM,31/08/2025 10:59:59 AM,0.148,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 10:30:00 AM,31/08/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 11:00:00 AM,31/08/2025 11:29:59 AM,0.179,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 11:00:00 AM,31/08/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 11:30:00 AM,31/08/2025 11:59:59 AM,0.231,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 11:30:00 AM,31/08/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 12:00:00 PM,31/08/2025 12:29:59 PM,0.265,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 12:00:00 PM,31/08/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 12:30:00 PM,31/08/2025 12:59:59 PM,0.312,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 12:30:00 PM,31/08/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 01:00:00 PM,31/08/2025 01:29:59 PM,0.335,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 01:00:00 PM,31/08/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 01:30:00 PM,31/08/2025 01:59:59 PM,0.315,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 01:30:00 PM,31/08/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 02:00:00 PM,31/08/2025 02:29:59 PM,0.246,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 02:00:00 PM,31/08/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 02:30:00 PM,31/08/2025 02:59:59 PM,0.209,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 02:30:00 PM,31/08/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 03:00:00 PM,31/08/2025 03:29:59 PM,0.209,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 03:00:00 PM,31/08/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 03:30:00 PM,31/08/2025 03:59:59 PM,0.148,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 03:30:00 PM,31/08/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 04:00:00 PM,31/08/2025 04:29:59 PM,0.166,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 04:00:00 PM,31/08/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 04:30:00 PM,31/08/2025 04:59:59 PM,0.183,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 04:30:00 PM,31/08/2025 04:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 05:00:00 PM,31/08/2025 05:29:59 PM,0.269,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 05:00:00 PM,31/08/2025 05:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 05:30:00 PM,31/08/2025 05:59:59 PM,0.383,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 05:30:00 PM,31/08/2025 05:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 06:00:00 PM,31/08/2025 06:29:59 PM,0.487,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 06:00:00 PM,31/08/2025 06:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 06:30:00 PM,31/08/2025 06:59:59 PM,0.624,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 06:30:00 PM,31/08/2025 06:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 07:00:00 PM,31/08/2025 07:29:59 PM,0.641,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 07:00:00 PM,31/08/2025 07:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 07:30:00 PM,31/08/2025 07:59:59 PM,0.607,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 07:30:00 PM,31/08/2025 07:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 08:00:00 PM,31/08/2025 08:29:59 PM,0.528,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 08:00:00 PM,31/08/2025 08:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 08:30:00 PM,31/08/2025 08:59:59 PM,0.362,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 08:30:00 PM,31/08/2025 08:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 09:00:00 PM,31/08/2025 09:29:59 PM,0.216,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 09:00:00 PM,31/08/2025 09:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 09:30:00 PM,31/08/2025 09:59:59 PM,0.146,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 09:30:00 PM,31/08/2025 09:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 10:00:00 PM,31/08/2025 10:29:59 PM,0.126,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 10:00:00 PM,31/08/2025 10:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 10:30:00 PM,31/08/2025 10:59:59 PM,0.062,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 10:30:00 PM,31/08/2025 10:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 11:00:00 PM,31/08/2025 11:29:59 PM,0.059,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 11:00:00 PM,31/08/2025 11:29:59 PM,0.596,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,31/08/2025 11:30:00 PM,31/08/2025 11:59:59 PM,0.088,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,31/08/2025 11:30:00 PM,31/08/2025 11:59:59 PM,0.535,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 12:00:00 AM,01/09/2025 12:29:59 AM,0.088,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 12:00:00 AM,01/09/2025 12:29:59 AM,0.569,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 12:30:00 AM,01/09/2025 12:59:59 AM,0.078,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 12:30:00 AM,01/09/2025 12:59:59 AM,0.463,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 01:00:00 AM,01/09/2025 01:29:59 AM,0.075,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 01:00:00 AM,01/09/2025 01:29:59 AM,0.412,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 01:30:00 AM,01/09/2025 01:59:59 AM,0.055,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 01:30:00 AM,01/09/2025 01:59:59 AM,0.381,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 02:00:00 AM,01/09/2025 02:29:59 AM,0.043,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 02:00:00 AM,01/09/2025 02:29:59 AM,0.307,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 02:30:00 AM,01/09/2025 02:59:59 AM,0.096,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 02:30:00 AM,01/09/2025 02:59:59 AM,0.443,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 03:00:00 AM,01/09/2025 03:29:59 AM,0.046,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 03:00:00 AM,01/09/2025 03:29:59 AM,0.269,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 03:30:00 AM,01/09/2025 03:59:59 AM,0.036,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 03:30:00 AM,01/09/2025 03:59:59 AM,0.622,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 04:00:00 AM,01/09/2025 04:29:59 AM,0.038,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 04:00:00 AM,01/09/2025 04:29:59 AM,0.585,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 04:30:00 AM,01/09/2025 04:59:59 AM,0.092,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 04:30:00 AM,01/09/2025 04:59:59 AM,0.642,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 05:00:00 AM,01/09/2025 05:29:59 AM,0.048,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 05:00:00 AM,01/09/2025 05:29:59 AM,0.368,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 05:30:00 AM,01/09/2025 05:59:59 AM,0.131,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 05:30:00 AM,01/09/2025 05:59:59 AM,0.266,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 06:00:00 AM,01/09/2025 06:29:59 AM,0.17,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 06:00:00 AM,01/09/2025 06:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 06:30:00 AM,01/09/2025 06:59:59 AM,0.254,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 06:30:00 AM,01/09/2025 06:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 07:00:00 AM,01/09/2025 07:29:59 AM,0.397,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 07:00:00 AM,01/09/2025 07:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 07:30:00 AM,01/09/2025 07:59:59 AM,0.434,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 07:30:00 AM,01/09/2025 07:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 08:00:00 AM,01/09/2025 08:29:59 AM,0.396,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 08:00:00 AM,01/09/2025 08:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 08:30:00 AM,01/09/2025 08:59:59 AM,0.256,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 08:30:00 AM,01/09/2025 08:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 09:00:00 AM,01/09/2025 09:29:59 AM,0.178,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 09:00:00 AM,01/09/2025 09:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 09:30:00 AM,01/09/2025 09:59:59 AM,0.113,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 09:30:00 AM,01/09/2025 09:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 10:00:00 AM,01/09/2025 10:29:59 AM,0.104,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 10:00:00 AM,01/09/2025 10:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 10:30:00 AM,01/09/2025 10:59:59 AM,0.068,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 10:30:00 AM,01/09/2025 10:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 11:00:00 AM,01/09/2025 11:29:59 AM,0.088,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 11:00:00 AM,01/09/2025 11:29:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 11:30:00 AM,01/09/2025 11:59:59 AM,0.084,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 11:30:00 AM,01/09/2025 11:59:59 AM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 12:00:00 PM,01/09/2025 12:29:59 PM,0.125,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 12:00:00 PM,01/09/2025 12:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 12:30:00 PM,01/09/2025 12:59:59 PM,0.109,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 12:30:00 PM,01/09/2025 12:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 01:00:00 PM,01/09/2025 01:29:59 PM,0.117,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 01:00:00 PM,01/09/2025 01:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 01:30:00 PM,01/09/2025 01:59:59 PM,0.1,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 01:30:00 PM,01/09/2025 01:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 02:00:00 PM,01/09/2025 02:29:59 PM,0.129,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 02:00:00 PM,01/09/2025 02:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 02:30:00 PM,01/09/2025 02:59:59 PM,0.098,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 02:30:00 PM,01/09/2025 02:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 03:00:00 PM,01/09/2025 03:29:59 PM,0.117,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 03:00:00 PM,01/09/2025 03:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 03:30:00 PM,01/09/2025 03:59:59 PM,0.084,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 03:30:00 PM,01/09/2025 03:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 04:00:00 PM,01/09/2025 04:29:59 PM,0.137,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 04:00:00 PM,01/09/2025 04:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 04:30:00 PM,01/09/2025 04:59:59 PM,0.18,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 04:30:00 PM,01/09/2025 04:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 05:00:00 PM,01/09/2025 05:29:59 PM,0.224,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 05:00:00 PM,01/09/2025 05:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 05:30:00 PM,01/09/2025 05:59:59 PM,0.335,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 05:30:00 PM,01/09/2025 05:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 06:00:00 PM,01/09/2025 06:29:59 PM,0.487,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 06:00:00 PM,01/09/2025 06:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 06:30:00 PM,01/09/2025 06:59:59 PM,0.619,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 06:30:00 PM,01/09/2025 06:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 07:00:00 PM,01/09/2025 07:29:59 PM,0.698,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 07:00:00 PM,01/09/2025 07:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 07:30:00 PM,01/09/2025 07:59:59 PM,0.639,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 07:30:00 PM,01/09/2025 07:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 08:00:00 PM,01/09/2025 08:29:59 PM,0.516,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 08:00:00 PM,01/09/2025 08:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 08:30:00 PM,01/09/2025 08:59:59 PM,0.323,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 08:30:00 PM,01/09/2025 08:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 09:00:00 PM,01/09/2025 09:29:59 PM,0.206,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 09:00:00 PM,01/09/2025 09:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 09:30:00 PM,01/09/2025 09:59:59 PM,0.15,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 09:30:00 PM,01/09/2025 09:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 10:00:00 PM,01/09/2025 10:29:59 PM,0.121,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 10:00:00 PM,01/09/2025 10:29:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 10:30:00 PM,01/09/2025 10:59:59 PM,0.079,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 10:30:00 PM,01/09/2025 10:59:59 PM,0.0,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 11:00:00 PM,01/09/2025 11:29:59 PM,0.04,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 11:00:00 PM,01/09/2025 11:29:59 PM,0.623,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,01/09/2025 11:30:00 PM,01/09/2025 11:59:59 PM,0.09,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,01/09/2025 11:30:00 PM,01/09/2025 11:59:59 PM,0.343,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 12:00:00 AM,02/09/2025 12:29:59 AM,0.083,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 12:00:00 AM,02/09/2025 12:29:59 AM,0.336,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 12:30:00 AM,02/09/2025 12:59:59 AM,0.093,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 12:30:00 AM,02/09/2025 12:59:59 AM,0.274,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 01:00:00 AM,02/09/2025 01:29:59 AM,0.061,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 01:00:00 AM,02/09/2025 01:29:59 AM,0.673,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 01:30:00 AM,02/09/2025 01:59:59 AM,0.046,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 01:30:00 AM,02/09/2025 01:59:59 AM,0.426,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 02:00:00 AM,02/09/2025 02:29:59 AM,0.054,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 02:00:00 AM,02/09/2025 02:29:59 AM,0.213,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 02:30:00 AM,02/09/2025 02:59:59 AM,0.034,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 02:30:00 AM,02/09/2025 02:59:59 AM,0.451,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 03:00:00 AM,02/09/2025 03:29:59 AM,0.047,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 03:00:00 AM,02/09/2025 03:29:59 AM,0.697,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 03:30:00 AM,02/09/2025 03:59:59 AM,0.056,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 03:30:00 AM,02/09/2025 03:59:59 AM,0.214,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 04:00:00 AM,02/09/2025 04:29:59 AM,0.096,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 04:00:00 AM,02/09/2025 04:29:59 AM,0.62,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#001,Generalusage,02/09/2025 04:30:00 AM,02/09/2025 04:59:59 AM,0.079,0,A
9000000001,90000000001,000000000009999999,MRIM,99999#002,Controlledload,02/09/2025 04:30:00 AM,02/09/2025 04:59:59 AM,0.596,0,A
